PlanetNaturalId,PlanetName,Category,WorkforceLevel,FeeAmount,FeeCurrency
AM-528g,AM-528g,FUEL_REFINING,ENGINEER,0,ICA
AM-528g,AM-528g,FUEL_REFINING,TECHNICIAN,0,ICA
AM-528g,AM-528g,FUEL_REFINING,SETTLER,0,ICA
AM-528g,AM-528g,AGRICULTURE,SETTLER,0,ICA
AM-528g,AM-528g,CHEMISTRY,SCIENTIST,0,ICA
AM-528g,AM-528g,CONSTRUCTION,PIONEER,0,ICA
AM-528g,AM-528g,CONSTRUCTION,SETTLER,0,ICA
AM-528g,AM-528g,CONSTRUCTION,TECHNICIAN,0,ICA
AM-528g,AM-528g,CONSTRUCTION,ENGINEER,0,ICA
AM-528g,AM-528g,CONSTRUCTION,SCIENTIST,0,ICA
AM-528g,AM-528g,ELECTRONICS,PIONEER,0,ICA
AM-528g,AM-528g,ELECTRONICS,SETTLER,0,ICA
AM-528g,AM-528g,ELECTRONICS,TECHNICIAN,0,ICA
AM-528g,AM-528g,ELECTRONICS,ENGINEER,0,ICA
AM-528g,AM-528g,FOOD_INDUSTRIES,PIONEER,0,ICA
AM-528g,AM-528g,FOOD_INDUSTRIES,SETTLER,0,ICA
AM-528g,AM-528g,AGRICULTURE,PIONEER,0,ICA
AM-528g,AM-528g,FOOD_INDUSTRIES,SCIENTIST,0,ICA
AM-528g,AM-528g,FOOD_INDUSTRIES,ENGINEER,0,ICA
AM-528g,AM-528g,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AM-528g,AM-528g,AGRICULTURE,TECHNICIAN,0,ICA
AM-528g,AM-528g,AGRICULTURE,ENGINEER,0,ICA
AM-528g,AM-528g,AGRICULTURE,SCIENTIST,0,ICA
AM-528g,AM-528g,CHEMISTRY,PIONEER,0,ICA
AM-528g,AM-528g,CHEMISTRY,SETTLER,0,ICA
AM-528g,AM-528g,CHEMISTRY,TECHNICIAN,0,ICA
AM-528g,AM-528g,CHEMISTRY,ENGINEER,0,ICA
AM-695e,AM-695e,ELECTRONICS,SETTLER,0,ICA
AM-695e,AM-695e,AGRICULTURE,SETTLER,0,ICA
AM-695e,AM-695e,FUEL_REFINING,TECHNICIAN,0,ICA
AM-695e,AM-695e,FUEL_REFINING,ENGINEER,0,ICA
AM-695e,AM-695e,FUEL_REFINING,SCIENTIST,0,ICA
AM-695e,AM-695e,MANUFACTURING,PIONEER,0,ICA
AM-695e,AM-695e,MANUFACTURING,SETTLER,0,ICA
AM-695e,AM-695e,MANUFACTURING,TECHNICIAN,0,ICA
AM-695e,AM-695e,MANUFACTURING,ENGINEER,0,ICA
AM-695e,AM-695e,MANUFACTURING,SCIENTIST,0,ICA
AM-695e,AM-695e,METALLURGY,PIONEER,0,ICA
AM-695e,AM-695e,METALLURGY,SETTLER,0,ICA
AM-695e,AM-695e,METALLURGY,TECHNICIAN,0,ICA
AM-695e,AM-695e,METALLURGY,ENGINEER,0,ICA
AM-695e,AM-695e,METALLURGY,SCIENTIST,0,ICA
AM-695e,AM-695e,RESOURCE_EXTRACTION,PIONEER,0,ICA
AM-695e,AM-695e,RESOURCE_EXTRACTION,SETTLER,0,ICA
AM-695e,AM-695e,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
AM-695e,AM-695e,RESOURCE_EXTRACTION,ENGINEER,0,ICA
AM-695e,AM-695e,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
AM-695e,AM-695e,FUEL_REFINING,SETTLER,0,ICA
AM-695e,AM-695e,FUEL_REFINING,PIONEER,0,ICA
AM-695e,AM-695e,FOOD_INDUSTRIES,SCIENTIST,0,ICA
AM-695e,AM-695e,FOOD_INDUSTRIES,ENGINEER,0,ICA
AM-695e,AM-695e,AGRICULTURE,TECHNICIAN,0,ICA
AM-695e,AM-695e,AGRICULTURE,ENGINEER,0,ICA
AM-695e,AM-695e,FOOD_INDUSTRIES,PIONEER,0,ICA
AM-695e,AM-695e,CONSTRUCTION,TECHNICIAN,0,ICA
AM-695e,AM-695e,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AM-695e,AM-695e,FOOD_INDUSTRIES,SETTLER,0,ICA
AM-695e,AM-695e,ELECTRONICS,SCIENTIST,0,ICA
AM-695e,AM-695e,ELECTRONICS,ENGINEER,0,ICA
AM-695e,AM-695e,ELECTRONICS,TECHNICIAN,0,ICA
AM-695e,AM-695e,ELECTRONICS,PIONEER,0,ICA
AM-695e,AM-695e,CONSTRUCTION,SCIENTIST,0,ICA
AM-695e,AM-695e,CONSTRUCTION,ENGINEER,0,ICA
AM-695e,AM-695e,CONSTRUCTION,SETTLER,0,ICA
AM-695e,AM-695e,AGRICULTURE,PIONEER,0,ICA
AM-695e,AM-695e,CONSTRUCTION,PIONEER,0,ICA
AM-695e,AM-695e,CHEMISTRY,SCIENTIST,0,ICA
AM-695e,AM-695e,CHEMISTRY,ENGINEER,0,ICA
AM-695e,AM-695e,CHEMISTRY,TECHNICIAN,0,ICA
AM-695e,AM-695e,CHEMISTRY,SETTLER,0,ICA
AM-695e,AM-695e,CHEMISTRY,PIONEER,0,ICA
AM-695e,AM-695e,AGRICULTURE,SCIENTIST,0,ICA
AM-783b,Gallus,AGRICULTURE,SCIENTIST,0,ICA
AM-783b,Gallus,CHEMISTRY,TECHNICIAN,0,ICA
AM-783b,Gallus,CHEMISTRY,ENGINEER,0,ICA
AM-783b,Gallus,CHEMISTRY,SCIENTIST,0,ICA
AM-783b,Gallus,CONSTRUCTION,PIONEER,0,ICA
AM-783b,Gallus,CONSTRUCTION,SETTLER,0,ICA
AM-783b,Gallus,CONSTRUCTION,ENGINEER,0,ICA
AM-783b,Gallus,METALLURGY,SCIENTIST,0,ICA
AM-783b,Gallus,METALLURGY,ENGINEER,0,ICA
AM-783b,Gallus,METALLURGY,TECHNICIAN,0,ICA
AM-783b,Gallus,METALLURGY,SETTLER,0,ICA
AM-783b,Gallus,METALLURGY,PIONEER,0,ICA
AM-783b,Gallus,ELECTRONICS,PIONEER,0,ICA
AM-783b,Gallus,MANUFACTURING,SCIENTIST,0,ICA
AM-783b,Gallus,AGRICULTURE,SETTLER,0,ICA
AM-783b,Gallus,FUEL_REFINING,TECHNICIAN,0,ICA
AM-783b,Gallus,FOOD_INDUSTRIES,PIONEER,0,ICA
AM-783b,Gallus,CONSTRUCTION,TECHNICIAN,0,ICA
AM-783b,Gallus,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AM-783b,Gallus,FOOD_INDUSTRIES,SETTLER,0,ICA
AM-783b,Gallus,ELECTRONICS,SCIENTIST,0,ICA
AM-783b,Gallus,ELECTRONICS,ENGINEER,0,ICA
AM-783b,Gallus,ELECTRONICS,TECHNICIAN,0,ICA
AM-783b,Gallus,FOOD_INDUSTRIES,SCIENTIST,0,ICA
AM-783b,Gallus,FUEL_REFINING,PIONEER,0,ICA
AM-783b,Gallus,FUEL_REFINING,SETTLER,0,ICA
AM-783b,Gallus,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
AM-783b,Gallus,MANUFACTURING,ENGINEER,0,ICA
AM-783b,Gallus,MANUFACTURING,TECHNICIAN,0,ICA
AM-783b,Gallus,MANUFACTURING,SETTLER,0,ICA
AM-783b,Gallus,MANUFACTURING,PIONEER,0,ICA
AM-783b,Gallus,FUEL_REFINING,SCIENTIST,0,ICA
AM-783b,Gallus,FUEL_REFINING,ENGINEER,0,ICA
AM-783b,Gallus,FOOD_INDUSTRIES,ENGINEER,0,ICA
AM-783b,Gallus,AGRICULTURE,TECHNICIAN,0,ICA
AM-783b,Gallus,AGRICULTURE,ENGINEER,0,ICA
AM-783b,Gallus,ELECTRONICS,SETTLER,0,ICA
AM-783b,Gallus,CONSTRUCTION,SCIENTIST,0,ICA
AM-783b,Gallus,AGRICULTURE,PIONEER,0,ICA
AM-783b,Gallus,RESOURCE_EXTRACTION,ENGINEER,0,ICA
AM-783b,Gallus,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
AM-783b,Gallus,RESOURCE_EXTRACTION,SETTLER,0,ICA
AM-783b,Gallus,RESOURCE_EXTRACTION,PIONEER,0,ICA
AM-783b,Gallus,CHEMISTRY,PIONEER,0,ICA
AM-783b,Gallus,CHEMISTRY,SETTLER,0,ICA
AM-783c,Ementior,FUEL_REFINING,SCIENTIST,1200,CIS
AM-783c,Ementior,AGRICULTURE,SETTLER,50,CIS
AM-783c,Ementior,FUEL_REFINING,ENGINEER,1000,CIS
AM-783c,Ementior,MANUFACTURING,PIONEER,40,CIS
AM-783c,Ementior,MANUFACTURING,SETTLER,50,CIS
AM-783c,Ementior,MANUFACTURING,TECHNICIAN,60,CIS
AM-783c,Ementior,MANUFACTURING,ENGINEER,1000,CIS
AM-783c,Ementior,MANUFACTURING,SCIENTIST,1200,CIS
AM-783c,Ementior,METALLURGY,PIONEER,40,CIS
AM-783c,Ementior,METALLURGY,TECHNICIAN,60,CIS
AM-783c,Ementior,FUEL_REFINING,TECHNICIAN,60,CIS
AM-783c,Ementior,METALLURGY,ENGINEER,1000,CIS
AM-783c,Ementior,METALLURGY,SCIENTIST,1200,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,PIONEER,40,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,SETTLER,50,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,TECHNICIAN,60,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,ENGINEER,1000,CIS
AM-783c,Ementior,RESOURCE_EXTRACTION,SCIENTIST,1200,CIS
AM-783c,Ementior,METALLURGY,SETTLER,50,CIS
AM-783c,Ementior,FUEL_REFINING,SETTLER,50,CIS
AM-783c,Ementior,FUEL_REFINING,PIONEER,40,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,SCIENTIST,1200,CIS
AM-783c,Ementior,AGRICULTURE,TECHNICIAN,60,CIS
AM-783c,Ementior,AGRICULTURE,ENGINEER,1000,CIS
AM-783c,Ementior,AGRICULTURE,SCIENTIST,1200,CIS
AM-783c,Ementior,CHEMISTRY,PIONEER,40,CIS
AM-783c,Ementior,CHEMISTRY,SETTLER,50,CIS
AM-783c,Ementior,CHEMISTRY,TECHNICIAN,60,CIS
AM-783c,Ementior,CHEMISTRY,ENGINEER,1000,CIS
AM-783c,Ementior,CHEMISTRY,SCIENTIST,1200,CIS
AM-783c,Ementior,CONSTRUCTION,PIONEER,40,CIS
AM-783c,Ementior,CONSTRUCTION,SETTLER,50,CIS
AM-783c,Ementior,CONSTRUCTION,TECHNICIAN,60,CIS
AM-783c,Ementior,CONSTRUCTION,ENGINEER,1000,CIS
AM-783c,Ementior,CONSTRUCTION,SCIENTIST,1200,CIS
AM-783c,Ementior,ELECTRONICS,PIONEER,40,CIS
AM-783c,Ementior,ELECTRONICS,SETTLER,50,CIS
AM-783c,Ementior,ELECTRONICS,TECHNICIAN,60,CIS
AM-783c,Ementior,ELECTRONICS,ENGINEER,1000,CIS
AM-783c,Ementior,ELECTRONICS,SCIENTIST,1200,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,PIONEER,40,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,TECHNICIAN,60,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,ENGINEER,1000,CIS
AM-783c,Ementior,AGRICULTURE,PIONEER,40,CIS
AM-783c,Ementior,FOOD_INDUSTRIES,SETTLER,50,CIS
AM-783d,AM-783d,METALLURGY,ENGINEER,20,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,ENGINEER,20,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,SETTLER,20,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,PIONEER,20,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,SCIENTIST,20,CIS
AM-783d,AM-783d,METALLURGY,PIONEER,20,CIS
AM-783d,AM-783d,FUEL_REFINING,PIONEER,20,CIS
AM-783d,AM-783d,FOOD_INDUSTRIES,SCIENTIST,20,CIS
AM-783d,AM-783d,FOOD_INDUSTRIES,ENGINEER,20,CIS
AM-783d,AM-783d,AGRICULTURE,TECHNICIAN,20,CIS
AM-783d,AM-783d,AGRICULTURE,ENGINEER,20,CIS
AM-783d,AM-783d,AGRICULTURE,SCIENTIST,20,CIS
AM-783d,AM-783d,CHEMISTRY,PIONEER,20,CIS
AM-783d,AM-783d,CHEMISTRY,SETTLER,20,CIS
AM-783d,AM-783d,CHEMISTRY,TECHNICIAN,20,CIS
AM-783d,AM-783d,CHEMISTRY,ENGINEER,20,CIS
AM-783d,AM-783d,CHEMISTRY,SCIENTIST,20,CIS
AM-783d,AM-783d,CONSTRUCTION,PIONEER,20,CIS
AM-783d,AM-783d,AGRICULTURE,PIONEER,20,CIS
AM-783d,AM-783d,CONSTRUCTION,SETTLER,20,CIS
AM-783d,AM-783d,CONSTRUCTION,ENGINEER,20,CIS
AM-783d,AM-783d,CONSTRUCTION,SCIENTIST,20,CIS
AM-783d,AM-783d,ELECTRONICS,PIONEER,20,CIS
AM-783d,AM-783d,ELECTRONICS,SETTLER,20,CIS
AM-783d,AM-783d,ELECTRONICS,TECHNICIAN,20,CIS
AM-783d,AM-783d,ELECTRONICS,ENGINEER,20,CIS
AM-783d,AM-783d,ELECTRONICS,SCIENTIST,20,CIS
AM-783d,AM-783d,FOOD_INDUSTRIES,SETTLER,20,CIS
AM-783d,AM-783d,FOOD_INDUSTRIES,TECHNICIAN,20,CIS
AM-783d,AM-783d,CONSTRUCTION,TECHNICIAN,20,CIS
AM-783d,AM-783d,FOOD_INDUSTRIES,PIONEER,20,CIS
AM-783d,AM-783d,AGRICULTURE,SETTLER,20,CIS
AM-783d,AM-783d,FUEL_REFINING,TECHNICIAN,20,CIS
AM-783d,AM-783d,FUEL_REFINING,ENGINEER,20,CIS
AM-783d,AM-783d,FUEL_REFINING,SCIENTIST,20,CIS
AM-783d,AM-783d,METALLURGY,SCIENTIST,20,CIS
AM-783d,AM-783d,RESOURCE_EXTRACTION,TECHNICIAN,20,CIS
AM-783d,AM-783d,MANUFACTURING,PIONEER,20,CIS
AM-783d,AM-783d,MANUFACTURING,SETTLER,20,CIS
AM-783d,AM-783d,MANUFACTURING,TECHNICIAN,20,CIS
AM-783d,AM-783d,MANUFACTURING,ENGINEER,20,CIS
AM-783d,AM-783d,MANUFACTURING,SCIENTIST,20,CIS
AM-783d,AM-783d,METALLURGY,SETTLER,20,CIS
AM-783d,AM-783d,FUEL_REFINING,SETTLER,20,CIS
AM-783d,AM-783d,METALLURGY,TECHNICIAN,20,CIS
AM-884c,AM-884c,METALLURGY,TECHNICIAN,0,ICA
AM-884c,AM-884c,AGRICULTURE,SETTLER,0,ICA
AM-884c,AM-884c,FUEL_REFINING,TECHNICIAN,0,ICA
AM-884c,AM-884c,FUEL_REFINING,ENGINEER,0,ICA
AM-884c,AM-884c,FUEL_REFINING,SCIENTIST,0,ICA
AM-884c,AM-884c,MANUFACTURING,PIONEER,0,ICA
AM-884c,AM-884c,MANUFACTURING,SETTLER,0,ICA
AM-884c,AM-884c,MANUFACTURING,TECHNICIAN,0,ICA
AM-884c,AM-884c,MANUFACTURING,ENGINEER,0,ICA
AM-884c,AM-884c,MANUFACTURING,SCIENTIST,0,ICA
AM-884c,AM-884c,METALLURGY,SETTLER,0,ICA
AM-884c,AM-884c,FUEL_REFINING,SETTLER,0,ICA
AM-884c,AM-884c,METALLURGY,ENGINEER,0,ICA
AM-884c,AM-884c,METALLURGY,SCIENTIST,0,ICA
AM-884c,AM-884c,RESOURCE_EXTRACTION,PIONEER,0,ICA
AM-884c,AM-884c,RESOURCE_EXTRACTION,SETTLER,0,ICA
AM-884c,AM-884c,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
AM-884c,AM-884c,RESOURCE_EXTRACTION,ENGINEER,0,ICA
AM-884c,AM-884c,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
AM-884c,AM-884c,METALLURGY,PIONEER,0,ICA
AM-884c,AM-884c,FUEL_REFINING,PIONEER,0,ICA
AM-884c,AM-884c,FOOD_INDUSTRIES,SCIENTIST,0,ICA
AM-884c,AM-884c,FOOD_INDUSTRIES,ENGINEER,0,ICA
AM-884c,AM-884c,AGRICULTURE,TECHNICIAN,0,ICA
AM-884c,AM-884c,AGRICULTURE,ENGINEER,0,ICA
AM-884c,AM-884c,AGRICULTURE,SCIENTIST,0,ICA
AM-884c,AM-884c,CHEMISTRY,PIONEER,0,ICA
AM-884c,AM-884c,CHEMISTRY,SETTLER,0,ICA
AM-884c,AM-884c,CHEMISTRY,TECHNICIAN,0,ICA
AM-884c,AM-884c,CHEMISTRY,ENGINEER,0,ICA
AM-884c,AM-884c,CHEMISTRY,SCIENTIST,0,ICA
AM-884c,AM-884c,CONSTRUCTION,PIONEER,0,ICA
AM-884c,AM-884c,AGRICULTURE,PIONEER,0,ICA
AM-884c,AM-884c,CONSTRUCTION,SETTLER,0,ICA
AM-884c,AM-884c,CONSTRUCTION,ENGINEER,0,ICA
AM-884c,AM-884c,CONSTRUCTION,SCIENTIST,0,ICA
AM-884c,AM-884c,ELECTRONICS,PIONEER,0,ICA
AM-884c,AM-884c,ELECTRONICS,SETTLER,0,ICA
AM-884c,AM-884c,ELECTRONICS,TECHNICIAN,0,ICA
AM-884c,AM-884c,ELECTRONICS,ENGINEER,0,ICA
AM-884c,AM-884c,ELECTRONICS,SCIENTIST,0,ICA
AM-884c,AM-884c,FOOD_INDUSTRIES,SETTLER,0,ICA
AM-884c,AM-884c,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AM-884c,AM-884c,CONSTRUCTION,TECHNICIAN,0,ICA
AM-884c,AM-884c,FOOD_INDUSTRIES,PIONEER,0,ICA
AS-479d,AS-479d,MANUFACTURING,SETTLER,0,ICA
AS-479d,AS-479d,MANUFACTURING,PIONEER,0,ICA
AS-479d,AS-479d,CONSTRUCTION,PIONEER,0,ICA
AS-479d,AS-479d,CONSTRUCTION,SETTLER,0,ICA
AS-479d,AS-479d,CONSTRUCTION,TECHNICIAN,0,ICA
AS-479d,AS-479d,CONSTRUCTION,ENGINEER,0,ICA
AS-479d,AS-479d,CONSTRUCTION,SCIENTIST,0,ICA
AS-479d,AS-479d,ELECTRONICS,PIONEER,0,ICA
AS-479d,AS-479d,ELECTRONICS,SETTLER,0,ICA
AS-479d,AS-479d,ELECTRONICS,TECHNICIAN,0,ICA
AS-479d,AS-479d,ELECTRONICS,ENGINEER,0,ICA
AS-479d,AS-479d,ELECTRONICS,SCIENTIST,0,ICA
AS-479d,AS-479d,FOOD_INDUSTRIES,PIONEER,0,ICA
AS-479d,AS-479d,FUEL_REFINING,SCIENTIST,0,ICA
AS-479d,AS-479d,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AS-479d,AS-479d,FOOD_INDUSTRIES,ENGINEER,0,ICA
AS-479d,AS-479d,AGRICULTURE,PIONEER,0,ICA
AS-479d,AS-479d,FOOD_INDUSTRIES,SETTLER,0,ICA
AS-479d,AS-479d,FUEL_REFINING,ENGINEER,0,ICA
AS-479d,AS-479d,CHEMISTRY,ENGINEER,0,ICA
AS-479d,AS-479d,CHEMISTRY,TECHNICIAN,0,ICA
AS-479d,AS-479d,CHEMISTRY,SETTLER,0,ICA
AS-479d,AS-479d,CHEMISTRY,PIONEER,0,ICA
AS-479d,AS-479d,CHEMISTRY,SCIENTIST,0,ICA
AS-479d,AS-479d,AGRICULTURE,SCIENTIST,0,ICA
AS-479d,AS-479d,AGRICULTURE,ENGINEER,0,ICA
AS-479d,AS-479d,AGRICULTURE,TECHNICIAN,0,ICA
AS-479d,AS-479d,FOOD_INDUSTRIES,SCIENTIST,0,ICA
AS-479d,AS-479d,FUEL_REFINING,PIONEER,0,ICA
AS-479d,AS-479d,FUEL_REFINING,SETTLER,0,ICA
AS-479d,AS-479d,METALLURGY,SETTLER,0,ICA
AS-479d,AS-479d,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
AS-479d,AS-479d,RESOURCE_EXTRACTION,ENGINEER,0,ICA
AS-479d,AS-479d,MANUFACTURING,SCIENTIST,0,ICA
AS-479d,AS-479d,AGRICULTURE,SETTLER,0,ICA
AS-479d,AS-479d,MANUFACTURING,ENGINEER,0,ICA
AS-479d,AS-479d,MANUFACTURING,TECHNICIAN,0,ICA
AS-479d,AS-479d,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
AS-479d,AS-479d,RESOURCE_EXTRACTION,SETTLER,0,ICA
AS-479d,AS-479d,RESOURCE_EXTRACTION,PIONEER,0,ICA
AS-479d,AS-479d,METALLURGY,SCIENTIST,0,ICA
AS-479d,AS-479d,METALLURGY,ENGINEER,0,ICA
AS-479d,AS-479d,FUEL_REFINING,TECHNICIAN,0,ICA
AS-479d,AS-479d,METALLURGY,TECHNICIAN,0,ICA
AS-479d,AS-479d,METALLURGY,PIONEER,0,ICA
AU-605c,AU-605c,MANUFACTURING,ENGINEER,0,ICA
AU-605c,AU-605c,FUEL_REFINING,ENGINEER,0,ICA
AU-605c,AU-605c,FUEL_REFINING,SCIENTIST,0,ICA
AU-605c,AU-605c,MANUFACTURING,PIONEER,0,ICA
AU-605c,AU-605c,MANUFACTURING,SETTLER,0,ICA
AU-605c,AU-605c,FOOD_INDUSTRIES,PIONEER,0,ICA
AU-605c,AU-605c,AGRICULTURE,PIONEER,0,ICA
AU-605c,AU-605c,FOOD_INDUSTRIES,SETTLER,0,ICA
AU-605c,AU-605c,ELECTRONICS,SCIENTIST,0,ICA
AU-605c,AU-605c,ELECTRONICS,ENGINEER,0,ICA
AU-605c,AU-605c,ELECTRONICS,TECHNICIAN,0,ICA
AU-605c,AU-605c,ELECTRONICS,SETTLER,0,ICA
AU-605c,AU-605c,ELECTRONICS,PIONEER,0,ICA
AU-605c,AU-605c,CONSTRUCTION,SCIENTIST,0,ICA
AU-605c,AU-605c,CONSTRUCTION,ENGINEER,0,ICA
AU-605c,AU-605c,CONSTRUCTION,TECHNICIAN,0,ICA
AU-605c,AU-605c,CONSTRUCTION,SETTLER,0,ICA
AU-605c,AU-605c,CONSTRUCTION,PIONEER,0,ICA
AU-605c,AU-605c,AGRICULTURE,SETTLER,0,ICA
AU-605c,AU-605c,CHEMISTRY,SCIENTIST,0,ICA
AU-605c,AU-605c,CHEMISTRY,ENGINEER,0,ICA
AU-605c,AU-605c,CHEMISTRY,TECHNICIAN,0,ICA
AU-605c,AU-605c,CHEMISTRY,SETTLER,0,ICA
AU-605c,AU-605c,CHEMISTRY,PIONEER,0,ICA
AU-605c,AU-605c,AGRICULTURE,SCIENTIST,0,ICA
AU-605c,AU-605c,AGRICULTURE,ENGINEER,0,ICA
AU-605c,AU-605c,AGRICULTURE,TECHNICIAN,0,ICA
AU-605c,AU-605c,FOOD_INDUSTRIES,TECHNICIAN,0,ICA
AU-605c,AU-605c,FOOD_INDUSTRIES,ENGINEER,0,ICA
AU-605c,AU-605c,FOOD_INDUSTRIES,SCIENTIST,0,ICA
AU-605c,AU-605c,METALLURGY,PIONEER,0,ICA
AU-605c,AU-605c,RESOURCE_EXTRACTION,SCIENTIST,0,ICA
AU-605c,AU-605c,RESOURCE_EXTRACTION,ENGINEER,0,ICA
AU-605c,AU-605c,RESOURCE_EXTRACTION,TECHNICIAN,0,ICA
AU-605c,AU-605c,RESOURCE_EXTRACTION,SETTLER,0,ICA
AU-605c,AU-605c,RESOURCE_EXTRACTION,PIONEER,0,ICA
AU-605c,AU-605c,METALLURGY,SCIENTIST,0,ICA
AU-605c,AU-605c,METALLURGY,ENGINEER,0,ICA
AU-605c,AU-605c,METALLURGY,TECHNICIAN,0,ICA
AU-605c,AU-605c,METALLURGY,SETTLER,0,ICA
AU-605c,AU-605c,MANUFACTURING,SCIENTIST,0,ICA
AU-605c,AU-605c,FUEL_REFINING,PIONEER,0,ICA
AU-605c,AU-605c,MANUFACTURING,TECHNICIAN,0,ICA
AU-605c,AU-605c,FUEL_REFINING,SETTLER,0,ICA
AU-605c,AU-605c,FUEL_REFINING,TECHNICIAN,0,ICA
BS-658b,BS-658b,FOOD_INDUSTRIES,PIONEER,20,ICA
BS-658b,BS-658b,CONSTRUCTION,ENGINEER,20,ICA
BS-658b,BS-658b,CONSTRUCTION,SETTLER,20,ICA
BS-658b,BS-658b,AGRICULTURE,PIONEER,20,ICA
BS-658b,BS-658b,CONSTRUCTION,PIONEER,20,ICA
BS-658b,BS-658b,CHEMISTRY,SCIENTIST,20,ICA
BS-658b,BS-658b,CHEMISTRY,ENGINEER,20,ICA
BS-658b,BS-658b,CHEMISTRY,TECHNICIAN,20,ICA
BS-658b,BS-658b,CHEMISTRY,SETTLER,20,ICA
BS-658b,BS-658b,CHEMISTRY,PIONEER,20,ICA
BS-658b,BS-658b,AGRICULTURE,SCIENTIST,20,ICA
BS-658b,BS-658b,AGRICULTURE,ENGINEER,20,ICA
BS-658b,BS-658b,AGRICULTURE,TECHNICIAN,20,ICA
BS-658b,BS-658b,FOOD_INDUSTRIES,ENGINEER,20,ICA
BS-658b,BS-658b,FOOD_INDUSTRIES,SCIENTIST,20,ICA
BS-658b,BS-658b,FUEL_REFINING,PIONEER,20,ICA
BS-658b,BS-658b,FUEL_REFINING,SETTLER,20,ICA
BS-658b,BS-658b,RESOURCE_EXTRACTION,SCIENTIST,20,ICA
BS-658b,BS-658b,RESOURCE_EXTRACTION,ENGINEER,20,ICA
BS-658b,BS-658b,RESOURCE_EXTRACTION,TECHNICIAN,20,ICA
BS-658b,BS-658b,RESOURCE_EXTRACTION,SETTLER,20,ICA
BS-658b,BS-658b,RESOURCE_EXTRACTION,PIONEER,20,ICA
BS-658b,BS-658b,METALLURGY,SCIENTIST,20,ICA
BS-658b,BS-658b,METALLURGY,ENGINEER,20,ICA
BS-658b,BS-658b,METALLURGY,TECHNICIAN,20,ICA
BS-658b,BS-658b,METALLURGY,SETTLER,20,ICA
BS-658b,BS-658b,METALLURGY,PIONEER,20,ICA
BS-658b,BS-658b,MANUFACTURING,SCIENTIST,20,ICA
BS-658b,BS-658b,MANUFACTURING,ENGINEER,20,ICA
BS-658b,BS-658b,MANUFACTURING,TECHNICIAN,20,ICA
BS-658b,BS-658b,MANUFACTURING,SETTLER,20,ICA
BS-658b,BS-658b,MANUFACTURING,PIONEER,20,ICA
BS-658b,BS-658b,FUEL_REFINING,SCIENTIST,20,ICA
BS-658b,BS-658b,FUEL_REFINING,ENGINEER,20,ICA
BS-658b,BS-658b,FUEL_REFINING,TECHNICIAN,20,ICA
BS-658b,BS-658b,AGRICULTURE,SETTLER,20,ICA
BS-658b,BS-658b,CONSTRUCTION,SCIENTIST,20,ICA
BS-658b,BS-658b,ELECTRONICS,PIONEER,20,ICA
BS-658b,BS-658b,ELECTRONICS,SETTLER,20,ICA
BS-658b,BS-658b,ELECTRONICS,TECHNICIAN,20,ICA
BS-658b,BS-658b,ELECTRONICS,ENGINEER,20,ICA
BS-658b,BS-658b,FOOD_INDUSTRIES,SETTLER,20,ICA
BS-658b,BS-658b,FOOD_INDUSTRIES,TECHNICIAN,20,ICA
BS-658b,BS-658b,CONSTRUCTION,TECHNICIAN,20,ICA
BS-658b,BS-658b,ELECTRONICS,SCIENTIST,20,ICA
BS-788c,Nova Honshu,METALLURGY,PIONEER,10,ICA
BS-788c,Nova Honshu,RESOURCE_EXTRACTION,PIONEER,10,ICA
BS-788c,Nova Honshu,METALLURGY,SCIENTIST,1000,ICA
BS-788c,Nova Honshu,METALLURGY,ENGINEER,500,ICA
BS-788c,Nova Honshu,METALLURGY,TECHNICIAN,80,ICA
BS-788c,Nova Honshu,CHEMISTRY,SCIENTIST,1000,ICA
BS-788c,Nova Honshu,CONSTRUCTION,PIONEER,10,ICA
BS-788c,Nova Honshu,AGRICULTURE,PIONEER,10,ICA
